"Date" "Mid Price"
10/30/2001 120.426
10/29/2001 121.5774
10/26/2001 120.729
10/25/2001 120.5035
10/24/2001 121.3903
10/23/2001 119.3922
10/22/2001 120.5926
10/19/2001 120.7479
10/18/2001 118.1589
10/17/2001 119.5207
10/16/2001 120.5529
10/15/2001 120.153
10/12/2001 121.6588
10/11/2001 125.0234
10/10/2001 123.0821
10/9/2001 122.7476
10/5/2001 122.7213
10/4/2001 123.9504
10/3/2001 121.9945
10/2/2001 123.3349
10/1/2001 124.752
9/28/2001 125.5918
9/27/2001 124.3511
9/26/2001 123.7153
9/25/2001 121.9513
9/24/2001 122.2708
9/21/2001 134.0419
9/20/2001 136.1662
9/19/2001 136.8264
9/18/2001 141.1807
9/17/2001 145.6958
9/14/2001 148.2878
9/11/2001 143.6145
9/10/2001 142.2658
9/7/2001 143.334
9/6/2001 141.5765
9/5/2001 140.444
9/4/2001 139.9373
8/31/2001 141.0394
8/30/2001 139.1573
8/29/2001 141.1264
8/28/2001 141.175
8/27/2001 140.4959
8/24/2001 141.3958
8/23/2001 140.7137
8/22/2001 139.8934
8/21/2001 141.4839
8/20/2001 140.15
8/17/2001 139.8467
8/16/2001 142.6992
8/15/2001 143.8048
8/14/2001 143.7634
8/13/2001 143.2798
8/10/2001 143.3653
8/9/2001 141.984
8/8/2001 141.9559
8/7/2001 142.6779
8/6/2001 141.8848
8/3/2001 141.4595
8/2/2001 142.7888
8/1/2001 139.8878
7/31/2001 140.0299
7/30/2001 141.0488
7/27/2001 141.8246
7/26/2001 141.3447
7/25/2001 141.8116
7/24/2001 139.1187
7/23/2001 138.7641
7/20/2001 138.3522
7/19/2001 136.3687
7/18/2001 137.6424
7/17/2001 140.1476
7/16/2001 139.7445
7/13/2001 141.4059
7/12/2001 143.3863
7/11/2001 142.6236
7/10/2001 142.9108
7/9/2001 142.8874
7/6/2001 144.1842
7/5/2001 141.0226
7/3/2001 139.6775
7/2/2001 139.1466
6/29/2001 140.1822
6/28/2001 138.6808
6/27/2001 139.213
6/26/2001 143.6919
6/25/2001 144.211
6/22/2001 144.2857
6/21/2001 144.0065
6/20/2001 144.0121
6/19/2001 148.7457
6/18/2001 148.6203
6/15/2001 151.3168
6/14/2001 153.1329
6/13/2001 153.1673
6/12/2001 154.5369
6/11/2001 153.421
6/8/2001 151.3087
6/7/2001 149.3488
6/6/2001 149.4489
6/5/2001 151.1598
6/4/2001 151.1993
6/1/2001 150.8788
5/31/2001 151.4234
5/30/2001 151.9476
5/29/2001 151.8489
5/25/2001 151.9771
5/24/2001 153.1358
5/23/2001 156.0378
5/22/2001 156.7162
5/21/2001 157.7053
5/18/2001 158.3616
5/17/2001 155.1823
5/16/2001 154.7677
5/15/2001 156.2616
5/14/2001 154.6788
5/11/2001 154.4316
5/10/2001 155.2862
5/9/2001 154.3036
5/8/2001 153.4757
5/7/2001 154.1855
5/4/2001 156.309
5/3/2001 156.3728
5/2/2001 154.213
5/1/2001 157.495
4/30/2001 156.3017
4/27/2001 156.2101
4/26/2001 156.9049
4/25/2001 154.0662
4/24/2001 153.3217
4/23/2001 155.2106
4/20/2001 155.4868
4/19/2001 156.8711
4/18/2001 158.0187
4/17/2001 159.0661
4/16/2001 160.6556
4/12/2001 158.3946
4/11/2001 157.866
4/10/2001 158.7385
4/9/2001 155.0209
4/6/2001 153.768
4/5/2001 154.5873
4/4/2001 153.1153
4/3/2001 149.6689
4/2/2001 147.5949
3/30/2001 148.9441
3/29/2001 150.6793
3/28/2001 151.8652
3/27/2001 156.4842
3/26/2001 154.0681
3/23/2001 153.2856
3/22/2001 150.5484
3/21/2001 151.0834
3/20/2001 150.2762
3/19/2001 149.9328
3/16/2001 151.292
3/15/2001 151.0207
3/14/2001 151.4025
3/13/2001 155.2919
3/12/2001 157.0318
3/9/2001 156.9406
3/8/2001 158.7866
3/7/2001 160.4901
3/6/2001 158.6137
3/5/2001 159.0468
3/2/2001 156.5281
3/1/2001 155.5269
2/28/2001 154.9552
2/27/2001 156.3605
2/26/2001 156.1931
2/23/2001 157.8125
2/22/2001 157.1653
2/21/2001 156.8982
2/20/2001 158.23
2/16/2001 159.8048
2/15/2001 159.1199
2/14/2001 161.323
2/13/2001 164.1843
2/12/2001 163.5918
2/9/2001 166.2507
2/8/2001 167.6099
2/7/2001 167.1301
2/6/2001 162.5773
2/5/2001 162.3175
2/2/2001 167.0974
2/1/2001 161.9835
1/31/2001 156.2895
1/30/2001 158.8732
1/29/2001 159.0358
1/26/2001 163.9503
1/25/2001 163.0005
1/24/2001 161.8983
1/23/2001 163.3027
1/22/2001 165.6418
1/19/2001 166.3402
1/18/2001 161.9333
1/17/2001 158.8393
1/16/2001 164.8929
1/12/2001 166.767
1/11/2001 166.6817
1/10/2001 167.9297
1/9/2001 166.1102
1/8/2001 165.2404
1/5/2001 165.2827
1/4/2001 164.9183
1/3/2001 161.7687
1/2/2001 160.8812
12/29/2000 166.0062
12/28/2000 161.6924
12/27/2000 163.2055
12/26/2000 162.3278
12/22/2000 160.5522
12/21/2000 161.1211
12/20/2000 159.3266
12/19/2000 164.6027
12/18/2000 164.9324
12/15/2000 162.5658
12/14/2000 157.6428
12/13/2000 161.1239
12/12/2000 165.6316
12/11/2000 170.0939
12/8/2000 164.5212
12/7/2000 165.8927
12/6/2000 167.009
12/5/2000 162.4766
12/4/2000 166.5153
12/1/2000 164.9993
